GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC37,HC02_VC37,HC03_VC37,HC04_VC37,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104,HC01_VC108,HC02_VC108,HC03_VC108,HC04_VC108,HC01_VC109,HC02_VC109,HC03_VC109,HC04_VC109,HC01_VC110,HC02_VC110,HC03_VC110,HC04_VC110
8600000US20872,20872,ZCTA5 20872,13016,693,13016,,6420,457,49.3,1.8,6596,383,50.7,1.8,992,185,7.6,1.3,783,162,6.0,1.2,997,159,7.7,1.1,1075,208,8.3,1.5,689,146,5.3,1.1,1401,253,10.8,1.9,1732,260,13.3,1.8,2130,257,16.4,1.9,1172,208,9.0,1.6,926,192,7.1,1.4,737,111,5.7,0.9,266,83,2.0,0.6,116,51,0.9,0.4,37.5,1.6,,,9504,486,73.0,1.8,8988,471,69.1,2.0,1570,184,12.1,1.4,1119,160,8.6,1.3,9504,486,9504,,4563,291,48.0,1.7,4941,288,52.0,1.7,1119,160,1119,,534,88,47.7,5.4,585,112,52.3,5.4,13016,693,13016,,12577,629,96.6,1.1,439,147,3.4,1.1,12577,629,96.6,1.1,10495,649,80.6,2.5,1129,231,8.7,1.8,31,33,0.2,0.3,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,887,197,6.8,1.5,112,81,0.9,0.6,387,186,3.0,1.4,36,49,0.3,0.4,20,49,0.2,0.4,173,99,1.3,0.8,81,117,0.6,0.9,78,84,0.6,0.7,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,35,42,0.3,0.3,439,147,3.4,1.1,171,113,1.3,0.9,7,9,0.1,0.1,94,71,0.7,0.5,20,35,0.2,0.3,13016,693,13016,,10839,700,83.3,2.5,1446,250,11.1,1.8,58,49,0.4,0.4,1127,249,8.7,1.9,0,19,0.0,0.2,56,53,0.4,0.4,13016,693,13016,,1584,359,12.2,2.5,505,344,3.9,2.6,149,111,1.1,0.8,39,59,0.3,0.5,891,260,6.8,1.9,11432,630,87.8,2.5,9121,607,70.1,3.3,1070,241,8.2,1.9,12,19,0.1,0.1,838,186,6.4,1.4,0,19,0.0,0.2,0,19,0.0,0.2,391,141,3.0,1.0,0,19,0.0,0.2,391,141,3.0,1.0,4509,155,,,8935,503,8935,,4343,296,48.6,1.9,4592,313,51.4,1.9
8600000US20874,20874,ZCTA5 20874,59202,1444,59202,,29024,1105,49.0,1.2,30178,914,51.0,1.2,4180,444,7.1,0.7,4702,547,7.9,0.9,4668,625,7.9,1.0,3719,486,6.3,0.8,2883,463,4.9,0.8,9218,772,15.6,1.2,10186,642,17.2,1.1,9918,764,16.8,1.2,3610,363,6.1,0.6,2228,320,3.8,0.5,2620,356,4.4,0.6,909,236,1.5,0.4,361,143,0.6,0.2,35.2,0.8,,,43292,958,73.1,0.9,41365,929,69.9,1.1,5050,436,8.5,0.8,3890,406,6.6,0.7,43292,958,43292,,20479,771,47.3,1.2,22813,651,52.7,1.2,3890,406,3890,,1627,282,41.8,5.3,2263,293,58.2,5.3,59202,1444,59202,,56667,1495,95.7,1.0,2535,594,4.3,1.0,56667,1495,95.7,1.0,29568,1773,49.9,2.4,14341,941,24.2,1.6,233,200,0.4,0.3,39,52,0.1,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,9805,735,16.6,1.2,2666,609,4.5,1.0,2787,600,4.7,1.0,705,299,1.2,0.5,145,111,0.2,0.2,933,416,1.6,0.7,588,308,1.0,0.5,1981,576,3.3,1.0,11,17,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,11,17,0.0,0.1,2709,957,4.6,1.6,2535,594,4.3,1.0,896,324,1.5,0.5,354,292,0.6,0.5,628,228,1.1,0.4,53,83,0.1,0.1,59202,1444,59202,,31714,1777,53.6,2.4,15682,1006,26.5,1.7,878,395,1.5,0.7,10687,710,18.1,1.2,11,17,0.0,0.1,2959,968,5.0,1.6,59202,1444,59202,,12000,1205,20.3,1.9,1145,457,1.9,0.8,614,356,1.0,0.6,150,128,0.3,0.2,10091,1202,17.0,2.0,47202,1486,79.7,1.9,21457,1287,36.2,1.9,13929,908,23.5,1.6,57,61,0.1,0.1,9805,735,16.6,1.2,11,17,0.0,0.1,213,145,0.4,0.2,1730,434,2.9,0.7,53,49,0.1,0.1,1677,428,2.8,0.7,22728,206,,,34258,1210,34258,,16179,759,47.2,1.4,18079,774,52.8,1.4
8600000US20876,20876,ZCTA5 20876,26423,1336,26423,,12649,745,47.9,1.6,13774,846,52.1,1.6,1511,316,5.7,1.1,2072,397,7.8,1.3,1955,313,7.4,1.0,2022,357,7.7,1.3,1815,300,6.9,1.1,3921,486,14.8,1.6,3902,470,14.8,1.5,4048,367,15.3,1.4,2043,269,7.7,1.1,1374,241,5.2,0.9,1143,197,4.3,0.8,495,130,1.9,0.5,122,64,0.5,0.2,34.8,1.2,,,19789,832,74.9,2.0,18548,810,70.2,2.1,2334,238,8.8,1.0,1760,218,6.7,0.9,19789,832,19789,,9221,545,46.6,1.8,10568,551,53.4,1.8,1760,218,1760,,712,147,40.5,6.3,1048,165,59.5,6.3,26423,1336,26423,,24882,1165,94.2,1.7,1541,488,5.8,1.7,24882,1165,94.2,1.7,12245,1027,46.3,3.3,5439,664,20.6,2.1,146,106,0.6,0.4,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,5693,630,21.5,2.3,2186,467,8.3,1.7,1322,338,5.0,1.3,242,107,0.9,0.4,151,153,0.6,0.6,550,417,2.1,1.6,685,276,2.6,1.1,557,254,2.1,1.0,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,1359,565,5.1,2.1,1541,488,5.8,1.7,706,378,2.7,1.4,16,19,0.1,0.1,392,207,1.5,0.8,104,102,0.4,0.4,26423,1336,26423,,13598,1176,51.5,3.3,6348,812,24.0,2.5,276,155,1.0,0.6,6160,656,23.3,2.4,1,2,0.0,0.1,1615,599,6.1,2.3,26423,1336,26423,,5804,785,22.0,2.4,779,446,2.9,1.7,570,318,2.2,1.2,78,76,0.3,0.3,4377,583,16.6,2.0,20619,1037,78.0,2.4,8351,645,31.6,2.6,5330,675,20.2,2.2,94,99,0.4,0.4,5601,623,21.2,2.3,0,22,0.0,0.1,50,64,0.2,0.2,1193,405,4.5,1.4,11,14,0.0,0.1,1182,408,4.5,1.5,8948,212,,,15759,750,15759,,7137,409,45.3,1.9,8622,548,54.7,1.9
8600000US20877,20877,ZCTA5 20877,36724,1513,36724,,18424,1017,50.2,1.9,18300,1018,49.8,1.9,3288,565,9.0,1.4,2819,369,7.7,0.9,1679,313,4.6,0.8,1892,358,5.2,0.9,2787,399,7.6,1.1,6953,727,18.9,1.9,4964,629,13.5,1.6,4635,422,12.6,1.2,2077,351,5.7,1.0,1547,232,4.2,0.6,1752,252,4.8,0.6,1308,185,3.6,0.5,1023,212,2.8,0.6,33.9,0.7,,,27742,1053,75.5,1.4,26422,987,71.9,1.4,4913,401,13.4,1.0,4083,387,11.1,0.9,27742,1053,27742,,13445,839,48.5,2.1,14297,703,51.5,2.1,4083,387,4083,,1532,226,37.5,4.1,2551,288,62.5,4.1,36724,1513,36724,,35156,1561,95.7,1.0,1568,377,4.3,1.0,35156,1561,95.7,1.0,17216,1394,46.9,3.4,6862,857,18.7,2.2,32,43,0.1,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,5305,615,14.4,1.7,1162,437,3.2,1.2,1149,321,3.1,0.9,598,350,1.6,1.0,71,98,0.2,0.3,219,121,0.6,0.3,775,314,2.1,0.9,1331,517,3.6,1.4,9,18,0.0,0.1,0,25,0.0,0.1,9,18,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,5732,1255,15.6,3.2,1568,377,4.3,1.0,257,128,0.7,0.4,148,178,0.4,0.5,158,74,0.4,0.2,70,50,0.2,0.1,36724,1513,36724,,18383,1399,50.1,3.5,7592,848,20.7,2.3,501,239,1.4,0.6,5724,661,15.6,1.9,111,98,0.3,0.3,6285,1312,17.1,3.3,36724,1513,36724,,13579,1599,37.0,3.4,1100,607,3.0,1.6,255,159,0.7,0.4,55,78,0.1,0.2,12169,1584,33.1,3.6,23145,1090,63.0,3.4,9898,939,27.0,2.8,6762,842,18.4,2.2,29,44,0.1,0.1,5287,617,14.4,1.7,9,18,0.0,0.1,281,211,0.8,0.6,879,257,2.4,0.7,72,62,0.2,0.2,807,245,2.2,0.7,13153,286,,,18395,917,18395,,8493,625,46.2,2.6,9902,696,53.8,2.6
8600000US20878,20878,ZCTA5 20878,64890,1044,64890,,31693,796,48.8,0.9,33197,803,51.2,0.9,4388,484,6.8,0.7,4634,382,7.1,0.6,4669,411,7.2,0.6,4250,451,6.5,0.7,3009,394,4.6,0.6,8081,609,12.5,0.9,9360,491,14.4,0.7,10780,526,16.6,0.8,4976,431,7.7,0.6,3916,350,6.0,0.5,4695,342,7.2,0.5,1639,264,2.5,0.4,493,168,0.8,0.3,38.3,0.7,,,48183,832,74.3,0.7,46475,767,71.6,0.9,8915,478,13.7,0.8,6827,425,10.5,0.7,48183,832,48183,,23440,612,48.6,0.9,24743,623,51.4,0.9,6827,425,6827,,3341,303,48.9,3.0,3486,286,51.1,3.0,64890,1044,64890,,61960,1094,95.5,0.8,2930,527,4.5,0.8,61960,1094,95.5,0.8,37385,1266,57.6,1.9,7159,791,11.0,1.2,315,182,0.5,0.3,0,28,0.0,0.1,9,20,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,15325,878,23.6,1.3,3577,634,5.5,1.0,7234,765,11.1,1.2,755,326,1.2,0.5,196,130,0.3,0.2,1860,461,2.9,0.7,548,308,0.8,0.5,1155,372,1.8,0.6,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,1776,663,2.7,1.0,2930,527,4.5,0.8,522,238,0.8,0.4,148,105,0.2,0.2,1209,279,1.9,0.4,24,42,0.0,0.1,64890,1044,64890,,39815,1225,61.4,1.8,8062,868,12.4,1.3,642,216,1.0,0.3,17055,895,26.3,1.3,79,79,0.1,0.1,2451,711,3.8,1.1,64890,1044,64890,,8136,846,12.5,1.3,852,365,1.3,0.6,335,158,0.5,0.2,221,105,0.3,0.2,6728,806,10.4,1.2,56754,1134,87.5,1.3,32016,1003,49.3,1.5,6985,813,10.8,1.2,276,178,0.4,0.3,15204,866,23.4,1.3,0,28,0.0,0.1,84,65,0.1,0.1,2189,424,3.4,0.6,267,177,0.4,0.3,1922,418,3.0,0.6,23746,382,,,39328,956,39328,,19075,638,48.5,1.0,20253,625,51.5,1.0
8600000US20879,20879,ZCTA5 20879,25584,1268,25584,,12307,740,48.1,1.9,13277,850,51.9,1.9,1734,362,6.8,1.3,1808,300,7.1,1.1,2174,337,8.5,1.2,1640,316,6.4,1.1,1815,311,7.1,1.1,3563,477,13.9,1.7,3808,421,14.9,1.4,3689,431,14.4,1.5,1810,255,7.1,1.1,1402,279,5.5,1.1,1552,198,6.1,0.8,453,180,1.8,0.7,136,80,0.5,0.3,35.1,1.2,,,18885,897,73.8,1.8,17903,834,70.0,2.0,2783,307,10.9,1.2,2141,260,8.4,1.1,18885,897,18885,,8999,600,47.7,2.0,9886,575,52.3,2.0,2141,260,2141,,872,136,40.7,5.0,1269,203,59.3,5.0,25584,1268,25584,,24498,1273,95.8,1.2,1086,308,4.2,1.2,24498,1273,95.8,1.2,11495,968,44.9,3.4,7127,817,27.9,3.0,184,137,0.7,0.5,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,4012,697,15.7,2.6,1175,320,4.6,1.2,421,200,1.6,0.8,1011,471,4.0,1.8,61,59,0.2,0.2,140,92,0.5,0.4,343,227,1.3,0.9,861,569,3.4,2.2,21,30,0.1,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,21,30,0.1,0.1,1659,679,6.5,2.6,1086,308,4.2,1.2,258,147,1.0,0.6,117,76,0.5,0.3,248,126,1.0,0.5,57,55,0.2,0.2,25584,1268,25584,,12198,1012,47.7,3.6,7537,800,29.5,2.9,569,291,2.2,1.1,4545,712,17.8,2.6,36,39,0.1,0.2,1797,686,7.0,2.6,25584,1268,25584,,5884,1015,23.0,3.6,729,377,2.8,1.5,355,176,1.4,0.7,57,63,0.2,0.2,4743,1021,18.5,3.6,19700,1173,77.0,3.6,7888,683,30.8,2.6,6995,810,27.3,2.9,120,106,0.5,0.4,3980,692,15.6,2.6,21,30,0.1,0.1,11,17,0.0,0.1,685,209,2.7,0.8,55,70,0.2,0.3,630,203,2.5,0.8,8564,279,,,14997,846,14997,,7246,537,48.3,2.3,7751,553,51.7,2.3
8600000US20880,20880,ZCTA5 20880,535,116,535,,228,58,42.6,5.3,307,70,57.4,5.3,35,28,6.5,4.4,9,8,1.7,1.5,37,19,6.9,3.6,34,21,6.4,3.8,14,10,2.6,1.8,34,33,6.4,5.4,47,32,8.8,4.9,100,33,18.7,5.9,61,31,11.4,5.7,49,21,9.2,4.1,74,25,13.8,4.1,27,17,5.0,3.0,14,13,2.6,2.5,51.3,4.2,,,440,91,82.2,5.3,418,88,78.1,5.7,149,39,27.9,6.9,115,34,21.5,5.9,440,91,440,,176,38,40.0,5.4,264,65,60.0,5.4,115,34,115,,52,20,45.2,10.6,63,21,54.8,10.6,535,116,535,,521,114,97.4,2.1,14,11,2.6,2.1,521,114,97.4,2.1,455,91,85.0,12.4,46,74,8.6,12.7,0,12,0.0,5.9,0,12,0.0,5.9,0,12,0.0,5.9,0,12,0.0,5.9,0,12,0.0,5.9,20,16,3.7,3.0,9,13,1.7,2.4,0,12,0.0,5.9,2,5,0.4,0.9,0,12,0.0,5.9,6,7,1.1,1.2,3,7,0.6,1.3,0,12,0.0,5.9,0,12,0.0,5.9,0,12,0.0,5.9,0,12,0.0,5.9,0,12,0.0,5.9,0,12,0.0,5.9,0,12,0.0,5.9,14,11,2.6,2.1,0,12,0.0,5.9,7,10,1.3,1.9,5,6,0.9,1.1,0,12,0.0,5.9,535,116,535,,467,93,87.3,12.7,48,74,9.0,12.7,7,10,1.3,1.9,25,18,4.7,3.3,0,12,0.0,5.9,2,3,0.4,0.6,535,116,535,,4,6,0.7,1.1,2,4,0.4,0.8,0,12,0.0,5.9,2,4,0.4,0.7,0,12,0.0,5.9,531,115,99.3,1.1,451,91,84.3,12.4,46,74,8.6,12.7,0,12,0.0,5.9,20,16,3.7,3.0,0,12,0.0,5.9,0,12,0.0,5.9,14,11,2.6,2.1,2,3,0.4,0.6,12,10,2.2,1.9,228,40,,,436,91,436,,174,38,39.9,5.5,262,65,60.1,5.5
8600000US20882,20882,ZCTA5 20882,14253,859,14253,,7037,493,49.4,1.6,7216,475,50.6,1.6,477,109,3.3,0.8,809,151,5.7,1.0,1335,202,9.4,1.2,1308,231,9.2,1.4,662,203,4.6,1.3,1182,200,8.3,1.3,1228,162,8.6,1.1,2978,282,20.9,1.5,1475,250,10.3,1.7,1012,147,7.1,1.2,1140,165,8.0,1.2,466,135,3.3,0.9,181,66,1.3,0.5,45.4,1.2,,,10852,628,76.1,1.7,10126,540,71.0,2.0,2328,219,16.3,1.6,1787,170,12.5,1.2,10852,628,10852,,5407,399,49.8,1.5,5445,305,50.2,1.5,1787,170,1787,,875,106,49.0,4.2,912,121,51.0,4.2,14253,859,14253,,13821,839,97.0,1.2,432,174,3.0,1.2,13821,839,97.0,1.2,11755,752,82.5,3.0,897,286,6.3,1.9,9,14,0.1,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,820,193,5.8,1.3,320,141,2.2,1.0,139,96,1.0,0.7,158,122,1.1,0.8,0,19,0.0,0.2,23,28,0.2,0.2,135,102,0.9,0.7,45,50,0.3,0.3,8,12,0.1,0.1,8,12,0.1,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,332,207,2.3,1.4,432,174,3.0,1.2,102,88,0.7,0.6,71,60,0.5,0.4,172,101,1.2,0.7,0,19,0.0,0.2,14253,859,14253,,12112,756,85.0,2.9,1071,306,7.5,2.0,80,64,0.6,0.5,1071,267,7.5,1.8,16,28,0.1,0.2,339,207,2.4,1.4,14253,859,14253,,1061,244,7.4,1.6,101,87,0.7,0.6,53,56,0.4,0.4,45,55,0.3,0.4,862,235,6.0,1.6,13192,798,92.6,1.6,11082,722,77.8,2.9,885,287,6.2,1.9,0,19,0.0,0.2,820,193,5.8,1.3,8,12,0.1,0.1,5,10,0.0,0.1,392,169,2.8,1.2,3,5,0.0,0.1,389,169,2.7,1.2,4660,128,,,10485,622,10485,,5254,394,50.1,1.6,5231,305,49.9,1.6
8600000US20886,20886,ZCTA5 20886,34752,1077,34752,,16757,773,48.2,1.5,17995,738,51.8,1.5,3087,371,8.9,1.0,2335,310,6.7,0.8,2063,236,5.9,0.7,2347,366,6.8,1.0,2383,286,6.9,0.8,5668,541,16.3,1.4,4766,430,13.7,1.2,4847,416,13.9,1.2,2523,294,7.3,0.8,1590,223,4.6,0.7,2116,279,6.1,0.8,717,132,2.1,0.4,310,121,0.9,0.4,34.1,1.0,,,25953,824,74.7,1.0,24466,795,70.4,1.3,4002,338,11.5,1.0,3143,296,9.0,0.9,25953,824,25953,,12265,612,47.3,1.5,13688,494,52.7,1.5,3143,296,3143,,1268,162,40.3,4.0,1875,231,59.7,4.0,34752,1077,34752,,32935,1124,94.8,1.1,1817,387,5.2,1.1,32935,1124,94.8,1.1,18245,1158,52.5,3.0,7781,1039,22.4,2.9,44,41,0.1,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,3816,473,11.0,1.3,625,237,1.8,0.7,858,370,2.5,1.1,588,229,1.7,0.7,19,17,0.1,0.1,358,185,1.0,0.5,95,84,0.3,0.2,1273,407,3.7,1.1,7,14,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,7,14,0.0,0.1,3042,818,8.8,2.3,1817,387,5.2,1.1,459,220,1.3,0.6,155,132,0.4,0.4,471,217,1.4,0.6,12,22,0.0,0.1,34752,1077,34752,,19691,1146,56.7,3.0,8568,1047,24.7,2.9,361,186,1.0,0.5,4589,519,13.2,1.4,130,82,0.4,0.2,3443,853,9.9,2.4,34752,1077,34752,,10800,944,31.1,2.6,786,351,2.3,1.0,227,117,0.7,0.3,317,213,0.9,0.6,9470,1048,27.3,2.9,23952,1221,68.9,2.6,11320,739,32.6,2.0,7474,884,21.5,2.4,20,30,0.1,0.1,3805,468,10.9,1.3,7,14,0.0,0.1,183,118,0.5,0.3,1143,262,3.3,0.7,32,27,0.1,0.1,1111,261,3.2,0.7,12784,238,,,18856,743,18856,,8655,533,45.9,1.8,10201,465,54.1,1.8
8600000US20895,20895,ZCTA5 20895,19494,703,19494,,9176,392,47.1,0.9,10318,393,52.9,0.9,1343,178,6.9,0.8,1408,133,7.2,0.7,1396,197,7.2,1.0,986,168,5.1,0.8,790,144,4.1,0.7,1825,294,9.4,1.3,2969,225,15.2,1.1,2852,261,14.6,1.3,1420,210,7.3,1.0,1405,161,7.2,0.8,1700,172,8.7,0.9,874,135,4.5,0.7,526,132,2.7,0.7,42.3,1.0,,,14777,552,75.8,1.1,14196,521,72.8,1.1,3968,232,20.4,1.2,3100,221,15.9,1.1,14777,552,14777,,6929,326,46.9,1.0,7848,304,53.1,1.0,3100,221,3100,,1274,136,41.1,3.2,1826,160,58.9,3.2,19494,703,19494,,18713,713,96.0,1.0,781,203,4.0,1.0,18713,713,96.0,1.0,15483,627,79.4,2.5,936,238,4.8,1.2,53,60,0.3,0.3,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,1080,227,5.5,1.1,243,135,1.2,0.7,286,120,1.5,0.6,178,109,0.9,0.6,89,40,0.5,0.2,70,40,0.4,0.2,57,88,0.3,0.5,157,96,0.8,0.5,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,1161,454,6.0,2.3,781,203,4.0,1.0,175,146,0.9,0.7,16,18,0.1,0.1,291,92,1.5,0.5,0,19,0.0,0.2,19494,703,19494,,16191,623,83.1,2.5,1255,284,6.4,1.4,159,87,0.8,0.4,1461,271,7.5,1.4,42,65,0.2,0.3,1307,468,6.7,2.3,19494,703,19494,,3207,666,16.5,3.1,622,421,3.2,2.1,106,58,0.5,0.3,92,62,0.5,0.3,2387,473,12.2,2.3,16287,597,83.5,3.1,13567,504,69.6,2.9,897,240,4.6,1.2,39,59,0.2,0.3,1050,232,5.4,1.1,0,19,0.0,0.2,134,142,0.7,0.7,600,178,3.1,0.9,30,27,0.2,0.1,570,173,2.9,0.9,7385,161,,,13109,426,13109,,6072,280,46.3,1.3,7037,262,53.7,1.3
